id,x,y
31637,9.224714e+03,8.784113e+03
31638,1.438019e+04,8.783355e+03
31639,1.463742e+04,8.784935e+03
31640,1.530568e+04,8.790741e+03
31641,1.919983e+03,8.788352e+03
31642,2.709022e+03,8.780549e+03
31643,3.304817e+03,8.785535e+03
31644,4.294681e+03,8.786722e+03
31645,8.951406e+03,8.785146e+03
31646,5.877682e+02,8.786030e+03
31647,1.403004e+03,8.785621e+03
31648,1.643546e+04,8.789742e+03
31649,1.979169e+03,8.785814e+03
31650,3.157128e+03,8.786596e+03
31651,5.580743e+03,8.785142e+03
31652,7.835182e+03,8.790228e+03
31653,1.427393e+04,8.786753e+03
31654,1.580433e+04,8.785692e+03
31655,3.852403e+03,8.785771e+03
31656,8.116372e+03,8.788675e+03
31657,6.987393e+02,8.796930e+03
31658,1.219709e+03,8.797137e+03
31659,2.985357e+03,8.788550e+03
31660,1.212485e+04,8.785056e+03
31661,1.003769e+03,8.788375e+03
31662,3.959233e+03,8.794103e+03
31663,5.108995e+03,8.791979e+03
31664,1.326179e+04,8.791455e+03
31665,1.417658e+04,8.790533e+03
31666,1.434469e+04,8.790489e+03
31667,1.491640e+04,8.793981e+03
31668,6.718214e+02,8.785759e+03
31669,1.557864e+03,8.791075e+03
31670,2.143764e+03,8.790202e+03
31671,1.099388e+04,8.787035e+03
31672,1.161700e+04,8.790598e+03
31673,1.201946e+04,8.795722e+03
31674,1.456545e+04,8.792143e+03
31675,1.365306e+03,8.795159e+03
31676,1.501934e+04,8.795290e+03
31677,2.043558e+03,8.793326e+03
31678,2.909898e+03,8.793620e+03
31679,4.272681e+03,8.792841e+03
31680,6.603414e+03,8.794446e+03
31681,1.408122e+04,8.794611e+03
31682,1.609818e+04,8.791430e+03
31683,1.238512e+03,8.796413e+03
31684,1.894596e+03,8.797669e+03
31685,3.113320e+03,8.797391e+03
31686,4.455991e+03,8.801712e+03
31687,9.211231e+03,8.798519e+03
31688,1.194814e+04,8.796450e+03
31689,1.301840e+04,8.799145e+03
31690,1.546056e+04,8.793257e+03
31691,6.799690e+02,8.800656e+03
31692,6.219873e+02,8.797766e+03
31693,1.110087e+03,8.807063e+03
31694,5.138345e+03,8.800122e+03
31695,8.766316e+03,8.796951e+03
31696,1.385946e+04,8.800640e+03
31697,6.068214e+02,8.797339e+03
31698,1.501456e+03,8.802050e+03
31699,1.524371e+03,8.797438e+03
31700,3.319023e+03,8.800791e+03
31701,3.926814e+03,8.799544e+03
31702,9.231587e+03,8.797032e+03
31703,1.224156e+04,8.804084e+03
31704,1.527151e+04,8.792959e+03
31705,4.387194e+03,8.804874e+03
31706,1.186470e+04,8.801195e+03
31707,1.430819e+04,8.800166e+03
31708,1.598511e+04,8.797000e+03
31709,3.695634e+02,8.804227e+03
31710,1.391795e+03,8.800524e+03
31711,1.805919e+03,8.796785e+03
31712,1.873457e+03,8.800431e+03
31713,2.562586e+03,8.803333e+03
31714,5.608072e+03,8.799775e+03
31715,1.596256e+04,8.812182e+03
31716,5.651890e+02,8.799454e+03
31717,1.544543e+04,8.799515e+03
31718,1.617477e+04,8.800038e+03
31719,3.853222e+03,8.804331e+03
31720,4.549129e+03,8.799252e+03
31721,6.524409e+03,8.801051e+03
31722,1.212873e+04,8.802920e+03
31723,1.427964e+04,8.801759e+03
31724,2.322708e+02,8.805729e+03
31725,3.996858e+03,8.802979e+03
31726,7.269325e+03,8.800036e+03
31727,1.593942e+04,8.804645e+03
31728,1.612008e+04,8.805544e+03
31729,1.240794e+02,8.810768e+03
31730,3.878940e+03,8.804992e+03
31731,1.001050e+03,8.809383e+03
31732,1.574986e+03,8.806933e+03
31733,1.395331e+04,8.806561e+03
31734,1.404615e+04,8.805094e+03
31735,1.437396e+04,8.805377e+03
31736,1.442403e+04,8.806622e+03
31737,1.657743e+04,8.805959e+03
31738,4.367575e+03,8.813023e+03
31739,8.467790e+03,8.806925e+03
31740,8.969741e+03,8.810900e+03
31741,1.101649e+04,8.805935e+03
31742,1.205199e+04,8.803850e+03
31743,1.250401e+04,8.805797e+03
31744,1.347731e+04,8.808229e+03
31745,1.424487e+04,8.806782e+03
31746,1.445485e+04,8.806943e+03
31747,9.060133e+03,8.804651e+03
31748,1.382391e+04,8.810028e+03
31749,3.924724e+02,8.804362e+03
31750,6.650209e+02,8.807282e+03
31751,4.623748e+03,8.805694e+03
31752,7.084783e+03,8.803651e+03
31753,1.143786e+04,8.808844e+03
31754,1.646272e+04,8.812539e+03
31755,7.320142e+02,8.815160e+03
31756,2.744991e+03,8.813208e+03
31757,2.819368e+03,8.809099e+03
31758,3.095775e+03,8.812157e+03
31759,3.196452e+03,8.811796e+03
31760,5.523785e+03,8.811187e+03
31761,1.450699e+04,8.809862e+03
31762,1.551934e+04,8.813365e+03
31763,6.595171e+03,8.811403e+03
31764,8.330036e+03,8.809421e+03
31765,1.103984e+04,8.810003e+03
31766,1.245421e+04,8.814720e+03
31767,1.346117e+04,8.810747e+03
31768,1.592345e+04,8.811529e+03
31769,2.770541e+03,8.807741e+03
31770,4.780305e+03,8.809189e+03
31771,8.295760e+03,8.812070e+03
31772,1.139031e+04,8.813370e+03
31773,1.379753e+04,8.812569e+03
31774,1.721106e+02,8.809516e+03
31775,3.752598e+03,8.815085e+03
31776,8.075057e+03,8.815156e+03
31777,5.492863e+02,8.815341e+03
31778,2.077091e+03,8.814147e+03
31779,3.590688e+03,8.811512e+03
31780,5.126980e+03,8.810800e+03
31781,7.099977e+03,8.814586e+03
31782,1.433120e+04,8.813712e+03
31783,1.530358e+04,8.816354e+03
31784,1.545655e+04,8.811328e+03
31785,1.428599e+04,8.817121e+03
31786,1.435605e+04,8.816119e+03
31787,1.469822e+03,8.814964e+03
31788,1.419152e+04,8.816490e+03
31789,9.200605e+03,8.815119e+03
31790,9.536020e+03,8.814144e+03
31791,4.159366e+03,8.816929e+03
31792,9.463962e+03,8.818273e+03
31793,1.421856e+04,8.817793e+03
31794,1.568776e+04,8.816794e+03
31795,6.144966e+03,8.817903e+03
31796,1.440405e+04,8.815718e+03
31797,1.525080e+04,8.819268e+03
31798,5.191625e+02,8.820134e+03
31799,1.936988e+03,8.822130e+03
31800,3.233995e+03,8.819990e+03
31801,6.546199e+03,8.818009e+03
31802,6.992933e+03,8.823316e+03
31803,7.521425e+03,8.820913e+03
31804,3.960823e+02,8.826366e+03
31805,1.872246e+03,8.821156e+03
31806,3.326220e+03,8.818751e+03
31807,1.377614e+04,8.819399e+03
31808,1.413989e+04,8.819724e+03
31809,1.523369e+04,8.822172e+03
31810,2.219874e+03,8.822725e+03
31811,2.682843e+03,8.824486e+03
31812,2.807532e+03,8.821508e+03
31813,5.399616e+03,8.823657e+03
31814,1.182392e+04,8.824089e+03
31815,1.431987e+04,8.821621e+03
31816,1.338706e+03,8.824754e+03
31817,1.364620e+03,8.826027e+03
31818,2.781277e+03,8.824141e+03
31819,8.365207e+03,8.819986e+03
31820,1.430523e+04,8.825927e+03
31821,4.043163e+03,8.824840e+03
31822,6.099340e+03,8.825916e+03
31823,1.025534e+04,8.821360e+03
31824,1.423406e+04,8.822680e+03
31825,1.437433e+04,8.823704e+03
31826,8.305679e+02,8.831272e+03
31827,2.311306e+03,8.824688e+03
31828,7.914113e+03,8.822540e+03
31829,9.060872e+03,8.822826e+03
31830,9.090444e+03,8.826655e+03
31831,1.204171e+04,8.828769e+03
31832,1.283874e+04,8.824783e+03
31833,1.442990e+04,8.824710e+03
31834,1.474239e+04,8.825722e+03
31835,1.478694e+04,8.824624e+03
31836,9.582118e+02,8.825332e+03
31837,1.994175e+03,8.828415e+03
31838,1.102872e+04,8.826615e+03
31839,1.127055e+04,8.827368e+03
31840,3.592903e+03,8.829342e+03
31841,9.733707e+03,8.828814e+03
31842,1.112879e+03,8.830735e+03
31843,1.156578e+03,8.829178e+03
31844,6.158566e+03,8.826516e+03
31845,1.213524e+04,8.827000e+03
31846,1.298794e+04,8.827978e+03
31847,1.353550e+04,8.830160e+03
31848,1.596103e+03,8.829061e+03
31849,7.871667e+03,8.827059e+03
31850,8.254990e+03,8.829648e+03
31851,1.440921e+04,8.829966e+03
31852,3.965261e+03,8.838100e+03
31853,5.975012e+03,8.832482e+03
31854,1.434064e+04,8.829883e+03
31855,1.450521e+04,8.828891e+03
31856,2.408484e+03,8.829622e+03
31857,7.402695e+03,8.833475e+03
31858,4.379455e+03,8.831634e+03
31859,4.610332e+03,8.839359e+03
31860,3.781608e+02,8.835171e+03
31861,7.820494e+02,8.838828e+03
31862,2.800865e+03,8.834248e+03
31863,4.983191e+03,8.836442e+03
31864,8.366122e+03,8.829642e+03
31865,1.305067e+04,8.835931e+03
31866,1.339557e+04,8.835343e+03
31867,1.425314e+04,8.835162e+03
31868,2.365854e+03,8.837482e+03
31869,3.898274e+03,8.835429e+03
31870,1.457461e+04,8.834459e+03
31871,1.574514e+04,8.841134e+03
31872,7.614234e+02,8.833522e+03
31873,4.200369e+03,8.836316e+03
31874,1.160612e+04,8.833983e+03
31875,1.191746e+04,8.838928e+03
31876,1.616679e+04,8.833925e+03
31877,9.562056e+02,8.842586e+03
31878,1.288643e+04,8.838748e+03
31879,1.240815e+04,8.838893e+03
31880,1.389296e+04,8.837641e+03
31881,1.413316e+04,8.838110e+03
31882,1.467249e+04,8.836420e+03
31883,1.475992e+03,8.843692e+03
31884,4.958239e+03,8.838481e+03
31885,1.341848e+04,8.837629e+03
31886,1.373134e+04,8.839757e+03
31887,2.707102e+03,8.841589e+03
31888,3.307875e+03,8.841029e+03
31889,7.482036e+03,8.841314e+03
31890,1.641877e+04,8.838996e+03
31891,3.079144e+03,8.842295e+03
31892,9.219615e+03,8.842711e+03
31893,1.536675e+04,8.837643e+03
31894,1.580876e+04,8.836178e+03
31895,2.664436e+03,8.842143e+03
31896,3.333766e+03,8.840436e+03
31897,7.875512e+03,8.844820e+03
31898,1.545843e+04,8.846074e+03
31899,1.273866e+04,8.839318e+03
31900,1.554069e+04,8.843856e+03
31901,1.567028e+04,8.846816e+03
31902,6.359833e+02,8.849617e+03
31903,1.617810e+04,8.842660e+03
31904,5.195559e+03,8.844540e+03
31905,1.429430e+04,8.845870e+03
31906,3.057766e+03,8.846482e+03
31907,5.454380e+03,8.843801e+03
31908,1.752899e+03,8.846910e+03
31909,4.145861e+03,8.851744e+03
31910,4.659000e+03,8.850194e+03
31911,8.910500e+03,8.847412e+03
31912,1.431473e+04,8.852836e+03
31913,3.425060e+03,8.846038e+03
31914,1.136873e+04,8.848802e+03
31915,1.433093e+04,8.847494e+03
31916,1.444258e+04,8.846672e+03
31917,1.619604e+04,8.850573e+03
31918,6.688413e+03,8.850485e+03
31919,4.702737e+02,8.849253e+03
31920,4.390239e+03,8.854681e+03
31921,1.134732e+04,8.848440e+03
31922,1.435584e+04,8.849759e+03
31923,1.439781e+04,8.846606e+03
31924,1.464179e+04,8.852305e+03
31925,2.521702e+03,8.854790e+03
31926,3.830965e+03,8.851313e+03
31927,6.835342e+03,8.853501e+03
31928,1.383850e+04,8.853675e+03
31929,1.512264e+04,8.852526e+03
31930,1.622892e+04,8.850502e+03
31931,1.406299e+02,8.851221e+03
31932,7.994605e+02,8.850254e+03
31933,1.605439e+03,8.853037e+03
31934,1.890919e+03,8.856934e+03
31935,1.021172e+04,8.855357e+03
31936,1.370015e+04,8.851639e+03
31937,1.406972e+04,8.854253e+03
31938,1.419209e+04,8.852745e+03
31939,1.449831e+04,8.851729e+03
31940,1.642654e+04,8.857512e+03
31941,4.234076e+03,8.852708e+03
31942,1.415155e+04,8.855300e+03
31943,1.606372e+04,8.853313e+03
31944,2.490471e+03,8.856185e+03
31945,5.640500e+03,8.849590e+03
31946,7.502502e+03,8.855660e+03
31947,1.180533e+04,8.856966e+03
31948,1.205281e+04,8.852746e+03
31949,1.338317e+04,8.854437e+03
31950,1.608168e+04,8.853770e+03
31951,3.321985e+03,8.853394e+03
31952,4.170567e+03,8.854388e+03
31953,1.280521e+04,8.851822e+03
31954,1.219664e+03,8.855385e+03
31955,1.799774e+03,8.856056e+03
31956,2.342361e+03,8.853226e+03
31957,2.916606e+03,8.853963e+03
31958,3.645716e+03,8.859739e+03
31959,8.896451e+03,8.856990e+03
31960,1.447878e+04,8.857508e+03
31961,4.188602e+03,8.860514e+03
31962,7.664909e+03,8.862328e+03
31963,1.095988e+04,8.852053e+03
31964,7.876484e+02,8.857680e+03
31965,1.050656e+03,8.858195e+03
31966,2.303750e+03,8.857463e+03
31967,4.089588e+03,8.858474e+03
31968,2.321273e+03,8.857792e+03
31969,6.560427e+03,8.859487e+03
31970,7.274646e+03,8.856397e+03
31971,1.097324e+04,8.853236e+03
31972,1.358733e+04,8.861737e+03
31973,1.388036e+04,8.866436e+03
31974,1.648403e+04,8.856983e+03
31975,1.506243e+03,8.859489e+03
31976,3.245102e+03,8.857969e+03
31977,3.625257e+03,8.861662e+03
31978,1.327777e+04,8.862822e+03
31979,1.363641e+04,8.860003e+03
31980,1.438011e+04,8.860338e+03
31981,1.207010e+03,8.859299e+03
31982,2.885609e+03,8.861318e+03
31983,3.305131e+03,8.864374e+03
31984,4.131792e+03,8.866565e+03
31985,5.609965e+03,8.866237e+03
31986,8.488171e+03,8.866121e+03
31987,1.161258e+04,8.860227e+03
31988,1.285477e+04,8.861155e+03
31989,1.424017e+04,8.862465e+03
31990,1.556330e+04,8.864726e+03
31991,5.526883e+02,8.866715e+03
31992,3.077338e+03,8.860719e+03
31993,3.104645e+03,8.861000e+03
31994,4.617014e+02,8.864005e+03
31995,1.628856e+03,8.866644e+03
31996,9.964387e+03,8.862057e+03
31997,1.451574e+04,8.862271e+03
31998,1.630421e+04,8.864152e+03
31999,1.293353e+03,8.863242e+03
32000,3.014659e+03,8.866943e+03
32001,1.273938e+04,8.866192e+03
32002,4.885785e+02,8.863735e+03
32003,1.308834e+03,8.864843e+03
32004,1.483791e+03,8.867329e+03
32005,1.378970e+04,8.862719e+03
32006,1.455703e+04,8.865169e+03
32007,1.195150e+03,8.870081e+03
32008,2.340810e+03,8.864642e+03
32009,9.607769e+03,8.872836e+03
32010,1.372989e+04,8.867127e+03
32011,1.434508e+04,8.865021e+03
32012,1.440649e+04,8.867116e+03
32013,1.445862e+04,8.867149e+03
32014,4.759771e+02,8.868954e+03
32015,8.008667e+02,8.865338e+03
32016,2.371973e+03,8.866976e+03
32017,3.160616e+03,8.869243e+03
32018,4.284289e+03,8.868464e+03
32019,6.698170e+03,8.867651e+03
32020,7.304234e+03,8.866995e+03
32021,7.351973e+03,8.872009e+03
32022,7.794912e+03,8.871883e+03
32023,7.853724e+03,8.872946e+03
32024,8.179051e+03,8.864685e+03
32025,1.463441e+04,8.869296e+03
32026,8.147212e+02,8.870381e+03
32027,1.427927e+03,8.864439e+03
32028,2.938235e+03,8.868842e+03
32029,7.732024e+03,8.867641e+03
32030,8.754837e+03,8.873296e+03
32031,9.176997e+03,8.868784e+03
32032,1.153734e+04,8.869715e+03
32033,1.317436e+04,8.873111e+03
32034,1.428435e+04,8.868656e+03
32035,1.517448e+04,8.867723e+03
32036,1.814615e+02,8.868117e+03
32037,4.319058e+02,8.872960e+03
32038,1.997859e+03,8.872287e+03
32039,7.874225e+03,8.871633e+03
32040,1.096709e+04,8.865117e+03
32041,1.164062e+04,8.873153e+03
32042,1.598341e+04,8.868847e+03
32043,2.875791e+03,8.872544e+03
32044,4.008358e+03,8.873521e+03
32045,4.481467e+03,8.866870e+03
32046,1.548621e+04,8.871610e+03
32047,1.616194e+04,8.873710e+03
32048,5.773963e+02,8.872610e+03
32049,1.443158e+04,8.872082e+03
32050,1.546427e+04,8.869685e+03
32051,2.013534e+03,8.880125e+03
32052,2.305257e+03,8.875400e+03
32053,3.237155e+03,8.874159e+03
32054,4.557019e+03,8.873321e+03
32055,9.360644e+03,8.874633e+03
32056,1.450178e+04,8.874576e+03
32057,1.452830e+04,8.873436e+03
32058,1.094749e+03,8.877924e+03
32059,9.556037e+03,8.872875e+03
32060,1.286277e+04,8.875884e+03
32061,1.371537e+04,8.875978e+03
32062,1.432115e+04,8.874215e+03
32063,2.032093e+03,8.878321e+03
32064,3.132302e+03,8.873651e+03
32065,9.162452e+03,8.872839e+03
32066,9.253576e+03,8.873817e+03
32067,2.497408e+03,8.877187e+03
32068,1.175877e+04,8.876207e+03
32069,1.225661e+04,8.873376e+03
32070,1.541663e+04,8.876913e+03
32071,7.627976e+03,8.878367e+03
32072,1.066352e+04,8.873643e+03
32073,1.108036e+04,8.877932e+03
32074,1.331854e+04,8.879524e+03
32075,1.414929e+04,8.873124e+03
32076,2.534943e+02,8.878786e+03
32077,2.740537e+03,8.877759e+03
32078,1.319728e+03,8.877986e+03
32079,2.666649e+03,8.879823e+03
32080,6.789643e+03,8.882839e+03
32081,1.447952e+04,8.886659e+03
32082,1.551396e+04,8.880067e+03
32083,1.568930e+04,8.877162e+03
32084,4.082290e+03,8.878420e+03
32085,4.493842e+03,8.879767e+03
32086,8.000781e+03,8.883229e+03
32087,1.196313e+04,8.880568e+03
32088,1.281302e+04,8.882816e+03
32089,1.311992e+04,8.882091e+03
32090,1.380896e+04,8.881654e+03
32091,1.435644e+04,8.883162e+03
32092,1.545191e+03,8.884768e+03
32093,4.824425e+03,8.882429e+03
32094,5.419633e+03,8.882263e+03
32095,9.703298e+03,8.883474e+03
32096,1.012568e+04,8.879589e+03
32097,1.523987e+02,8.886150e+03
32098,5.282384e+02,8.888207e+03
32099,5.674163e+03,8.884441e+03
32100,1.228769e+04,8.880226e+03
32101,1.383623e+04,8.881665e+03
32102,1.453780e+04,8.883694e+03
32103,1.554467e+04,8.881222e+03
32104,1.581507e+04,8.887426e+03
32105,1.307521e+03,8.884517e+03
32106,6.714802e+03,8.884302e+03
32107,1.334328e+04,8.881709e+03
32108,2.695476e+03,8.884708e+03
32109,4.936540e+03,8.889254e+03
32110,1.201011e+03,8.886597e+03
32111,5.587309e+03,8.887561e+03
32112,7.892997e+03,8.891186e+03
32113,8.172112e+03,8.884710e+03
32114,1.560523e+04,8.886207e+03
32115,3.397926e+03,8.887673e+03
32116,3.976456e+03,8.887362e+03
32117,4.536301e+03,8.887288e+03
32118,1.010630e+04,8.883487e+03
32119,1.428657e+04,8.884170e+03
32120,1.438352e+04,8.886864e+03
32121,2.727234e+03,8.888898e+03
32122,2.861749e+03,8.885448e+03
32123,6.544162e+03,8.889270e+03
32124,7.492186e+03,8.889323e+03
32125,8.631472e+03,8.887854e+03
32126,8.823450e+03,8.889496e+03
32127,1.001575e+04,8.884262e+03
32128,1.546498e+04,8.897769e+03
32129,7.431343e+03,8.886624e+03
32130,1.278677e+04,8.886452e+03
32131,1.610734e+04,8.891450e+03
32132,1.497497e+03,8.890727e+03
32133,1.616715e+03,8.891276e+03
32134,2.881431e+03,8.888700e+03
32135,7.677988e+03,8.888800e+03
32136,1.204723e+04,8.892033e+03
32137,1.208867e+04,8.892625e+03
32138,1.548118e+04,8.888602e+03
32139,2.674260e+03,8.895332e+03
32140,2.786214e+03,8.890188e+03
32141,5.222427e+03,8.893443e+03
32142,1.298049e+04,8.892221e+03
32143,1.393853e+04,8.890757e+03
32144,1.431153e+04,8.890457e+03
32145,1.444931e+04,8.892385e+03
32146,1.455056e+04,8.893579e+03
32147,8.132247e+03,8.890776e+03
32148,8.480811e+03,8.887456e+03
32149,1.112823e+04,8.893151e+03
32150,5.561805e+03,8.895875e+03
32151,7.749758e+03,8.891903e+03
32152,1.353607e+04,8.897625e+03
32153,1.375733e+04,8.894585e+03
32154,1.495513e+04,8.891963e+03
32155,4.871643e+02,8.896167e+03
32156,6.947762e+03,8.893836e+03
32157,7.081588e+03,8.893618e+03
32158,1.252056e+04,8.892511e+03
32159,1.330260e+04,8.898783e+03
32160,1.404127e+04,8.895891e+03
32161,6.811823e+02,8.892385e+03
32162,1.325421e+03,8.895958e+03
32163,1.343270e+03,8.895075e+03
32164,1.425436e+04,8.898318e+03
32165,1.460046e+04,8.893785e+03
32166,1.521600e+04,8.898241e+03
32167,2.549359e+03,8.897404e+03
32168,2.763795e+03,8.896570e+03
32169,3.921693e+03,8.899183e+03
32170,6.821426e+03,8.897308e+03
32171,9.948097e+03,8.897804e+03
32172,1.009548e+04,8.897096e+03
32173,1.427672e+04,8.897552e+03
32174,1.626263e+04,8.901832e+03
32175,4.817894e+03,8.899045e+03
32176,1.325030e+04,8.894703e+03
32177,1.441975e+04,8.896569e+03
32178,1.573313e+04,8.897889e+03
32179,1.671810e+04,8.902342e+03
32180,3.559877e+02,8.892296e+03
32181,2.641161e+03,8.896657e+03
32182,3.549938e+03,8.898034e+03
32183,4.323830e+03,8.894553e+03
32184,1.434161e+04,8.899122e+03
32185,1.585075e+04,8.893548e+03
32186,2.754433e+02,8.898528e+03
32187,6.640108e+02,8.899060e+03
32188,8.302514e+02,8.899953e+03
32189,1.409361e+04,8.899568e+03
32190,1.475309e+04,8.901059e+03
32191,5.122246e+03,8.898288e+03
32192,5.251892e+03,8.901342e+03
32193,5.331483e+03,8.900713e+03
32194,1.343768e+04,8.898991e+03
32195,1.539397e+04,8.898210e+03
32196,5.692825e+02,8.900406e+03
32197,8.729896e+02,8.902850e+03
32198,3.265792e+03,8.899412e+03
32199,5.537169e+03,8.898622e+03
32200,6.755477e+03,8.901281e+03
32201,9.376214e+03,8.902199e+03
32202,1.398132e+04,8.898527e+03
32203,1.400204e+04,8.900596e+03
32204,1.429034e+04,8.894979e+03
32205,1.578783e+04,8.902983e+03
32206,1.277071e+02,8.902293e+03
32207,5.511971e+02,8.901194e+03
32208,2.172595e+03,8.903557e+03
32209,3.251738e+03,8.904367e+03
32210,1.363024e+04,8.903570e+03
32211,1.387331e+04,8.903863e+03
32212,1.462663e+04,8.902078e+03
32213,3.696652e+03,8.899823e+03
32214,4.251332e+03,8.902636e+03
32215,1.550816e+04,8.903107e+03
32216,1.620608e+04,8.902737e+03
32217,1.552142e+03,8.900976e+03
32218,2.530178e+03,8.908338e+03
32219,2.939250e+03,8.902742e+03
32220,1.560305e+04,8.901968e+03
32221,1.059321e+03,8.904752e+03
32222,4.404309e+03,8.903105e+03
32223,1.255150e+04,8.904347e+03
32224,6.241176e+02,8.905644e+03
32225,4.569409e+03,8.904912e+03
32226,1.420993e+04,8.908150e+03
32227,1.562347e+04,8.906908e+03
32228,1.583637e+04,8.905725e+03
32229,3.625899e+02,8.909776e+03
32230,1.313013e+03,8.913371e+03
32231,8.667802e+03,8.907977e+03
32232,1.673529e+04,8.905179e+03
32233,3.689578e+03,8.912592e+03
32234,1.436117e+04,8.902484e+03
32235,1.439246e+04,8.909387e+03
32236,9.775255e+02,8.908118e+03
32237,4.747542e+03,8.911776e+03
32238,5.540768e+03,8.914062e+03
32239,8.138840e+03,8.910124e+03
32240,1.285871e+04,8.904167e+03
32241,1.338494e+04,8.911603e+03
32242,1.917918e+03,8.909994e+03
32243,1.188859e+04,8.914607e+03
32244,1.449089e+04,8.912267e+03
32245,4.988028e+03,8.913521e+03
32246,1.335015e+03,8.908260e+03
32247,2.701032e+03,8.911576e+03
32248,1.401800e+04,8.915359e+03
32249,7.281103e+02,8.912239e+03
32250,1.046930e+04,8.916973e+03
32251,1.138702e+04,8.913082e+03
32252,1.408532e+04,8.914760e+03
32253,1.446042e+04,8.913648e+03
32254,1.504574e+03,8.915034e+03
32255,1.368175e+04,8.914717e+03
32256,1.374812e+04,8.915516e+03
32257,1.083172e+03,8.916180e+03
32258,3.945860e+03,8.916385e+03
32259,3.987808e+03,8.923636e+03
32260,4.658689e+03,8.917729e+03
32261,1.145179e+04,8.912732e+03
32262,1.382703e+04,8.917387e+03
32263,1.399577e+04,8.915016e+03
32264,1.435081e+04,8.910968e+03
32265,2.142374e+03,8.916720e+03
32266,2.368472e+03,8.916098e+03
32267,4.585547e+03,8.916342e+03
32268,5.836104e+03,8.916761e+03
32269,1.567918e+04,8.922603e+03
32270,8.272046e+03,8.914578e+03
32271,1.419578e+04,8.919573e+03
32272,1.441602e+04,8.917801e+03
32273,1.481411e+04,8.917283e+03
32274,1.520666e+04,8.917953e+03
32275,6.501053e+02,8.918489e+03
32276,1.344157e+03,8.917415e+03
32277,1.677874e+03,8.919261e+03
32278,2.311936e+03,8.920826e+03
32279,5.151546e+03,8.918356e+03
32280,5.336804e+03,8.918758e+03
32281,6.724757e+03,8.917948e+03
32282,1.436369e+04,8.921539e+03
32283,1.444040e+04,8.916942e+03
32284,3.788944e+02,8.916913e+03
32285,1.052285e+03,8.919174e+03
32286,7.149978e+03,8.920628e+03
32287,8.850165e+03,8.919822e+03
32288,1.569466e+04,8.921000e+03
32289,1.587399e+04,8.916569e+03
32290,1.879863e+02,8.921538e+03
32291,1.036652e+03,8.921279e+03
32292,2.976132e+03,8.920724e+03
32293,3.512692e+03,8.921996e+03
32294,6.351557e+03,8.919471e+03
32295,7.614786e+03,8.919687e+03
32296,1.631738e+04,8.920919e+03
32297,1.643865e+04,8.923674e+03
32298,2.522912e+02,8.921519e+03
32299,1.124081e+03,8.916000e+03
32300,1.289032e+03,8.921217e+03
32301,1.778407e+03,8.919851e+03
32302,1.003904e+04,8.922913e+03
32303,1.529201e+04,8.920772e+03
32304,1.564934e+04,8.920908e+03
32305,1.620285e+04,8.930769e+03
32306,2.819883e+03,8.926252e+03
32307,4.477105e+03,8.920152e+03
32308,5.101078e+03,8.922390e+03
32309,1.120842e+04,8.921868e+03
32310,1.195738e+04,8.923221e+03
32311,2.099490e+03,8.922105e+03
32312,3.733977e+03,8.926486e+03
32313,4.024638e+03,8.924917e+03
32314,6.157135e+03,8.924764e+03
32315,9.302624e+03,8.921421e+03
32316,9.669022e+03,8.922077e+03
32317,1.322283e+04,8.924883e+03
32318,1.425238e+04,8.927096e+03
32319,1.128084e+03,8.925851e+03
32320,4.968003e+03,8.923497e+03
32321,8.173051e+03,8.928930e+03
32322,1.380999e+04,8.924371e+03
32323,1.569098e+03,8.929724e+03
32324,4.709752e+03,8.935194e+03
32325,7.106152e+03,8.929235e+03
32326,1.527072e+04,8.925406e+03
32327,2.279566e+03,8.927425e+03
32328,2.297362e+03,8.921702e+03
32329,3.537738e+03,8.928955e+03
32330,4.849467e+03,8.927620e+03
32331,6.762136e+03,8.928009e+03
32332,8.970264e+03,8.927107e+03
32333,1.303298e+04,8.924264e+03
32334,1.626860e+04,8.929417e+03
32335,2.699187e+03,8.927730e+03
32336,1.320570e+04,8.931747e+03
32337,1.390309e+04,8.930795e+03
32338,1.559338e+04,8.925577e+03
32339,1.895517e+03,8.931409e+03
32340,5.716419e+03,8.931365e+03
32341,1.274904e+04,8.935220e+03
32342,9.977164e+03,8.931872e+03
32343,1.300483e+04,8.929388e+03
32344,1.189534e+03,8.928757e+03
32345,1.624199e+03,8.933444e+03
32346,4.049243e+03,8.936627e+03
32347,4.141389e+03,8.948896e+03
32348,7.734029e+03,8.936271e+03
32349,7.767198e+03,8.931747e+03
32350,8.754221e+03,8.933751e+03
32351,8.999515e+03,8.934649e+03
32352,1.373778e+04,8.931547e+03
32353,1.542014e+04,8.932022e+03
32354,3.247446e+03,8.930070e+03
32355,7.461496e+03,8.935042e+03
32356,1.026405e+04,8.934361e+03
32357,1.432384e+04,8.930022e+03
32358,1.444740e+04,8.932169e+03
32359,1.449453e+04,8.933743e+03
32360,5.067696e+03,8.932494e+03
32361,7.795135e+03,8.939712e+03
32362,1.306100e+04,8.933922e+03
32363,1.297768e+04,8.935813e+03
32364,1.379982e+04,8.936918e+03
32365,1.446034e+04,8.935588e+03
32366,1.456272e+04,8.934486e+03
32367,1.548925e+04,8.937451e+03
32368,1.622460e+04,8.936063e+03
32369,6.762145e+02,8.940510e+03
32370,1.316435e+03,8.938025e+03
32371,6.616768e+03,8.935503e+03
32372,1.072717e+04,8.935582e+03
